,id,Gaji
7120,43114,0
7121,43115,0
7122,43116,0
7123,43117,0
7124,43118,1
7125,43119,1
7126,43120,0
7127,43121,0
7128,43122,0
7129,43123,0
7130,43124,0
7131,43125,0
7132,43126,0
7133,43127,0
7134,43128,0
7135,43129,0
7136,43130,0
7137,43131,0
7138,43132,0
7139,43133,0
7140,43134,0
7141,43135,0
7142,43136,0
7143,43137,0
7144,43138,0
7145,43139,0
7146,43140,1
7147,43141,0
7148,43142,0
7149,43143,0
7150,43144,0
7151,43145,0
7152,43146,0
7153,43147,0
7154,43148,0
7155,43149,0
7156,43150,1
7157,43151,0
7158,43152,0
7159,43153,0
7160,43154,1
7161,43155,0
7162,43156,0
7163,43157,0
7164,43158,0
7165,43159,0
7166,43160,0
7167,43161,0
7168,43162,0
7169,43163,0
7170,43164,0
7171,43165,0
7172,43166,0
7173,43167,0
7174,43168,0
7175,43169,0
7176,43170,0
7177,43171,1
7178,43172,0
7179,43173,0
7180,43174,0
7181,43175,0
7182,43176,0
7183,43177,0
7184,43178,0
7185,43179,0
7186,43180,0
7187,43181,0
7188,43182,0
7189,43183,0
7190,43184,0
7191,43185,0
7192,43186,0
7193,43187,0
7194,43188,0
7195,43189,0
7196,43190,0
7197,43191,0
7198,43192,0
7199,43193,0
7200,43194,0
7201,43195,0
7202,43196,0
7203,43197,0
7204,43198,0
7205,43199,0
7206,43200,0
7207,43201,0
7208,43202,0
7209,43203,0
7210,43204,0
7211,43205,0
7212,43206,0
7213,43207,0
7214,43208,0
7215,43209,0
7216,43210,0
7217,43211,0
7218,43212,0
7219,43213,0
7220,43214,0
7221,43215,0
7222,43216,0
7223,43217,0
7224,43218,0
7225,43219,0
7226,43220,0
7227,43221,0
7228,43222,0
7229,43223,0
7230,43224,0
7231,43225,1
7232,43226,0
7233,43227,0
7234,43228,0
7235,43229,0
7236,43230,0
7237,43231,1
7238,43232,0
7239,43233,0
7240,43234,0
7241,43235,0
7242,43236,0
7243,43237,0
7244,43238,0
7245,43239,0
7246,43240,0
7247,43241,0
7248,43242,1
7249,43243,0
7250,43244,0
7251,43245,0
7252,43246,0
7253,43247,0
7254,43248,0
7255,43249,0
7256,43250,0
7257,43251,0
7258,43252,0
7259,43253,0
7260,43254,0
7261,43255,0
7262,43256,0
7263,43257,0
7264,43258,0
7265,43259,1
7266,43260,0
7267,43261,0
7268,43262,0
7269,43263,0
7270,43264,0
7271,43265,0
7272,43266,0
7273,43267,0
7274,43268,0
7275,43269,0
7276,43270,0
7277,43271,0
7278,43272,0
7279,43273,0
7280,43274,0
7281,43275,0
7282,43276,1
7283,43277,0
7284,43278,0
7285,43279,0
7286,43280,0
7287,43281,0
7288,43282,0
7289,43283,0
7290,43284,0
7291,43285,0
7292,43286,0
7293,43287,0
7294,43288,0
7295,43289,0
7296,43290,0
7297,43291,0
7298,43292,1
7299,43293,0
7300,43294,0
7301,43295,0
7302,43296,0
7303,43297,0
7304,43298,0
7305,43299,0
7306,43300,0
7307,43301,0
7308,43302,0
7309,43303,0
7310,43304,0
7311,43305,0
7312,43306,0
7313,43307,0
7314,43308,0
7315,43309,0
7316,43310,0
7317,43311,0
7318,43312,0
7319,43313,0
7320,43314,0
7321,43315,0
7322,43316,0
7323,43317,0
7324,43318,0
7325,43319,0
7326,43320,0
7327,43321,0
7328,43322,0
7329,43323,0
7330,43324,0
7331,43325,0
7332,43326,0
7333,43327,0
7334,43328,0
7335,43329,0
7336,43330,0
7337,43331,0
7338,43332,0
7339,43333,0
7340,43334,0
7341,43335,0
7342,43336,0
7343,43337,0
7344,43338,0
7345,43339,0
7346,43340,0
7347,43341,0
7348,43342,0
7349,43343,0
7350,43344,0
7351,43345,0
7352,43346,0
7353,43347,0
7354,43348,0
7355,43349,0
7356,43350,0
7357,43351,0
7358,43352,0
7359,43353,0
7360,43354,0
7361,43355,0
7362,43356,1
7363,43357,0
7364,43358,0
7365,43359,0
7366,43360,0
7367,43361,0
7368,43362,1
7369,43363,0
7370,43364,0
7371,43365,1
7372,43366,0
7373,43367,0
7374,43368,0
7375,43369,0
7376,43370,1
7377,43371,0
7378,43372,0
7379,43373,1
7380,43374,0
7381,43375,0
7382,43376,0
7383,43377,0
7384,43378,0
7385,43379,1
7386,43380,1
7387,43381,0
7388,43382,0
7389,43383,0
7390,43384,0
7391,43385,0
7392,43386,0
7393,43387,0
7394,43388,0
7395,43389,0
7396,43390,0
7397,43391,1
7398,43392,0
7399,43393,0
7400,43394,0
7401,43395,0
7402,43396,1
7403,43397,0
7404,43398,0
7405,43399,0
7406,43400,0
7407,43401,0
7408,43402,0
7409,43403,0
7410,43404,0
7411,43405,0
7412,43406,0
7413,43407,0
7414,43408,0
7415,43409,0
7416,43410,0
7417,43411,0
7418,43412,0
7419,43413,0
7420,43414,0
7421,43415,1
7422,43416,1
7423,43417,0
7424,43418,0
7425,43419,0
7426,43420,0
7427,43421,0
7428,43422,0
7429,43423,1
7430,43424,0
7431,43425,0
7432,43426,0
7433,43427,0
7434,43428,0
7435,43429,0
7436,43430,0
7437,43431,0
7438,43432,0
7439,43433,1
7440,43434,0
7441,43435,0
7442,43436,1
7443,43437,0
7444,43438,1
7445,43439,0
7446,43440,0
7447,43441,0
7448,43442,0
7449,43443,0
7450,43444,0
7451,43445,0
7452,43446,0
7453,43447,0
7454,43448,0
7455,43449,0
7456,43450,0
7457,43451,0
7458,43452,0
7459,43453,0
7460,43454,1
7461,43455,0
7462,43456,0
7463,43457,0
7464,43458,0
7465,43459,1
7466,43460,0
7467,43461,0
7468,43462,0
7469,43463,0
7470,43464,0
7471,43465,0
7472,43466,0
7473,43467,0
7474,43468,0
7475,43469,0
7476,43470,0
7477,43471,0
7478,43472,0
7479,43473,0
7480,43474,0
7481,43475,0
7482,43476,1
7483,43477,0
7484,43478,0
7485,43479,0
7486,43480,0
7487,43481,0
7488,43482,0
7489,43483,0
7490,43484,0
7491,43485,0
7492,43486,0
7493,43487,0
7494,43488,0
7495,43489,0
7496,43490,0
7497,43491,0
7498,43492,0
7499,43493,1
7500,43494,0
7501,43495,0
7502,43496,0
7503,43497,0
7504,43498,0
7505,43499,0
7506,43500,0
7507,43501,0
7508,43502,0
7509,43503,0
7510,43504,0
7511,43505,0
7512,43506,0
7513,43507,0
7514,43508,0
7515,43509,0
7516,43510,0
7517,43511,0
7518,43512,0
7519,43513,0
7520,43514,0
7521,43515,0
7522,43516,0
7523,43517,1
7524,43518,0
7525,43519,0
7526,43520,0
7527,43521,0
7528,43522,0
7529,43523,0
7530,43524,0
7531,43525,0
7532,43526,0
7533,43527,0
7534,43528,0
7535,43529,0
7536,43530,0
7537,43531,0
7538,43532,0
7539,43533,0
7540,43534,0
7541,43535,0
7542,43536,0
7543,43537,0
7544,43538,0
7545,43539,0
7546,43540,0
7547,43541,0
7548,43542,0
7549,43543,0
7550,43544,0
7551,43545,0
7552,43546,0
7553,43547,0
7554,43548,0
7555,43549,0
7556,43550,0
7557,43551,0
7558,43552,0
7559,43553,0
7560,43554,0
7561,43555,0
7562,43556,0
7563,43557,0
7564,43558,0
7565,43559,0
7566,43560,0
7567,43561,0
7568,43562,0
7569,43563,1
7570,43564,0
7571,43565,0
7572,43566,0
7573,43567,0
7574,43568,0
7575,43569,1
7576,43570,0
7577,43571,0
7578,43572,0
7579,43573,0
7580,43574,0
7581,43575,0
7582,43576,1
7583,43577,0
7584,43578,0
7585,43579,0
7586,43580,0
7587,43581,0
7588,43582,0
7589,43583,0
7590,43584,0
7591,43585,0
7592,43586,0
7593,43587,0
7594,43588,0
7595,43589,0
7596,43590,0
7597,43591,0
7598,43592,0
7599,43593,0
7600,43594,0
7601,43595,0
7602,43596,0
7603,43597,0
7604,43598,0
7605,43599,0
7606,43600,0
7607,43601,0
7608,43602,0
7609,43603,1
7610,43604,0
7611,43605,1
7612,43606,0
7613,43607,0
7614,43608,0
7615,43609,1
7616,43610,0
7617,43611,0
7618,43612,0
7619,43613,0
7620,43614,0
7621,43615,0
7622,43616,0
7623,43617,0
7624,43618,0
7625,43619,0
7626,43620,0
7627,43621,0
7628,43622,0
7629,43623,0
7630,43624,0
7631,43625,0
7632,43626,0
7633,43627,0
7634,43628,0
7635,43629,0
7636,43630,0
7637,43631,0
7638,43632,0
7639,43633,0
7640,43634,0
7641,43635,0
7642,43636,0
7643,43637,0
7644,43638,0
7645,43639,0
7646,43640,0
7647,43641,0
7648,43642,1
7649,43643,0
7650,43644,0
7651,43645,1
7652,43646,0
7653,43647,0
7654,43648,0
7655,43649,1
7656,43650,0
7657,43651,0
7658,43652,0
7659,43653,0
7660,43654,0
7661,43655,0
7662,43656,0
7663,43657,0
7664,43658,0
7665,43659,1
7666,43660,0
7667,43661,0
7668,43662,0
7669,43663,0
7670,43664,0
7671,43665,0
7672,43666,0
7673,43667,0
7674,43668,1
7675,43669,0
7676,43670,0
7677,43671,0
7678,43672,0
7679,43673,0
7680,43674,0
7681,43675,0
7682,43676,0
7683,43677,0
7684,43678,0
7685,43679,0
7686,43680,0
7687,43681,0
7688,43682,0
7689,43683,0
7690,43684,0
7691,43685,0
7692,43686,0
7693,43687,0
7694,43688,0
7695,43689,0
7696,43690,0
7697,43691,0
7698,43692,1
7699,43693,0
7700,43694,0
7701,43695,1
7702,43696,0
7703,43697,0
7704,43698,0
7705,43699,0
7706,43700,0
7707,43701,0
7708,43702,0
7709,43703,0
7710,43704,0
7711,43705,0
7712,43706,0
7713,43707,0
7714,43708,0
7715,43709,0
7716,43710,0
7717,43711,0
7718,43712,0
7719,43713,0
7720,43714,0
7721,43715,0
7722,43716,0
7723,43717,0
7724,43718,0
7725,43719,0
7726,43720,0
7727,43721,0
7728,43722,0
7729,43723,0
7730,43724,1
7731,43725,0
7732,43726,0
7733,43727,0
7734,43728,0
7735,43729,0
7736,43730,0
7737,43731,0
7738,43732,0
7739,43733,0
7740,43734,1
7741,43735,0
7742,43736,0
7743,43737,0
7744,43738,0
7745,43739,0
7746,43740,0
7747,43741,0
7748,43742,0
7749,43743,0
7750,43744,0
7751,43745,0
7752,43746,0
7753,43747,0
7754,43748,0
7755,43749,0
7756,43750,0
7757,43751,0
7758,43752,0
7759,43753,0
7760,43754,0
7761,43755,0
7762,43756,0
7763,43757,0
7764,43758,0
7765,43759,0
7766,43760,0
7767,43761,0
7768,43762,0
7769,43763,0
7770,43764,0
7771,43765,0
7772,43766,1
7773,43767,0
7774,43768,0
7775,43769,1
7776,43770,1
7777,43771,0
7778,43772,0
7779,43773,0
7780,43774,0
7781,43775,0
7782,43776,0
7783,43777,0
7784,43778,0
7785,43779,0
7786,43780,1
7787,43781,0
7788,43782,0
7789,43783,0
7790,43784,1
7791,43785,0
7792,43786,0
7793,43787,0
7794,43788,1
7795,43789,0
7796,43790,0
7797,43791,0
7798,43792,0
7799,43793,0
7800,43794,0
7801,43795,0
7802,43796,0
7803,43797,0
7804,43798,0
7805,43799,0
7806,43800,0
7807,43801,0
7808,43802,0
7809,43803,0
7810,43804,0
7811,43805,0
7812,43806,0
7813,43807,0
7814,43808,0
7815,43809,0
7816,43810,0
7817,43811,0
7818,43812,0
7819,43813,0
7820,43814,0
7821,43815,0
7822,43816,0
7823,43817,0
7824,43818,0
7825,43819,0
7826,43820,1
7827,43821,0
7828,43822,0
7829,43823,0
7830,43824,1
7831,43825,0
7832,43826,0
7833,43827,0
7834,43828,0
7835,43829,0
7836,43830,0
7837,43831,0
7838,43832,1
7839,43833,0
7840,43834,1
7841,43835,0
7842,43836,1
7843,43837,0
7844,43838,0
7845,43839,0
7846,43840,0
7847,43841,0
7848,43842,0
7849,43843,0
7850,43844,0
7851,43845,0
7852,43846,0
7853,43847,0
7854,43848,0
7855,43849,0
7856,43850,0
7857,43851,0
7858,43852,0
7859,43853,0
7860,43854,0
7861,43855,0
7862,43856,0
7863,43857,0
7864,43858,0
7865,43859,0
7866,43860,0
7867,43861,0
7868,43862,0
7869,43863,0
7870,43864,0
7871,43865,0
7872,43866,0
7873,43867,0
7874,43868,1
7875,43869,0
7876,43870,0
7877,43871,0
7878,43872,0
7879,43873,0
7880,43874,0
7881,43875,0
7882,43876,0
7883,43877,0
7884,43878,1
7885,43879,0
7886,43880,0
7887,43881,0
7888,43882,0
7889,43883,0
7890,43884,0
7891,43885,0
7892,43886,0
7893,43887,0
7894,43888,0
7895,43889,0
7896,43890,0
7897,43891,0
7898,43892,0
7899,43893,0
7900,43894,0
7901,43895,1
7902,43896,0
7903,43897,0
7904,43898,0
7905,43899,0
7906,43900,1
7907,43901,0
7908,43902,0
7909,43903,0
7910,43904,0
7911,43905,0
7912,43906,0
7913,43907,0
7914,43908,0
7915,43909,0
7916,43910,0
7917,43911,0
7918,43912,0
7919,43913,0
7920,43914,0
7921,43915,0
7922,43916,0
7923,43917,0
7924,43918,0
7925,43919,0
7926,43920,0
7927,43921,0
7928,43922,0
7929,43923,0
7930,43924,0
7931,43925,0
7932,43926,0
7933,43927,0
7934,43928,0
7935,43929,0
7936,43930,0
7937,43931,0
7938,43932,0
7939,43933,0
7940,43934,0
7941,43935,1
7942,43936,0
7943,43937,0
7944,43938,0
7945,43939,0
7946,43940,0
7947,43941,0
7948,43942,0
7949,43943,0
7950,43944,0
7951,43945,0
7952,43946,1
7953,43947,0
7954,43948,0
7955,43949,0
7956,43950,1
7957,43951,0
7958,43952,0
7959,43953,0
7960,43954,0
7961,43955,0
7962,43956,1
7963,43957,0
7964,43958,1
7965,43959,0
7966,43960,0
7967,43961,1
7968,43962,0
7969,43963,0
7970,43964,0
7971,43965,0
7972,43966,0
7973,43967,0
7974,43968,0
7975,43969,0
7976,43970,0
7977,43971,0
7978,43972,1
7979,43973,0
7980,43974,0
7981,43975,0
7982,43976,0
7983,43977,0
7984,43978,0
7985,43979,0
7986,43980,0
7987,43981,0
7988,43982,0
7989,43983,0
7990,43984,0
7991,43985,0
7992,43986,0
7993,43987,0
7994,43988,0
7995,43989,0
7996,43990,0
7997,43991,0
7998,43992,0
7999,43993,0
8000,43994,0
8001,43995,0
8002,43996,0
8003,43997,0
8004,43998,0
8005,43999,0
8006,44000,0
8007,44001,0
8008,44002,1
8009,44003,0
8010,44004,0
8011,44005,0
8012,44006,0
8013,44007,0
8014,44008,0
8015,44009,0
8016,44010,0
8017,44011,0
8018,44012,0
8019,44013,0
8020,44014,0
8021,44015,0
8022,44016,0
8023,44017,0
8024,44018,0
8025,44019,0
8026,44020,0
8027,44021,1
8028,44022,0
8029,44023,0
8030,44024,0
8031,44025,1
8032,44026,0
8033,44027,0
8034,44028,0
8035,44029,0
8036,44030,0
8037,44031,1
8038,44032,0
8039,44033,0
8040,44034,0
8041,44035,0
8042,44036,1
8043,44037,0
8044,44038,0
8045,44039,0
8046,44040,0
8047,44041,0
8048,44042,0
8049,44043,0
8050,44044,0
8051,44045,0
8052,44046,0
8053,44047,0
8054,44048,0
8055,44049,1
8056,44050,0
8057,44051,0
8058,44052,0
8059,44053,0
8060,44054,0
8061,44055,0
8062,44056,0
8063,44057,0
8064,44058,0
8065,44059,0
8066,44060,0
8067,44061,0
8068,44062,0
8069,44063,0
8070,44064,0
8071,44065,0
8072,44066,0
8073,44067,0
8074,44068,0
8075,44069,0
8076,44070,0
8077,44071,0
8078,44072,0
8079,44073,0
8080,44074,0
8081,44075,0
8082,44076,0
8083,44077,0
8084,44078,0
8085,44079,0
8086,44080,0
8087,44081,0
8088,44082,0
8089,44083,0
8090,44084,0
8091,44085,0
8092,44086,0
8093,44087,0
8094,44088,0
8095,44089,0
8096,44090,0
8097,44091,0
8098,44092,1
8099,44093,0
8100,44094,0
8101,44095,0
8102,44096,0
8103,44097,0
8104,44098,0
8105,44099,0
8106,44100,0
8107,44101,0
8108,44102,0
8109,44103,0
8110,44104,0
8111,44105,0
8112,44106,0
8113,44107,0
8114,44108,0
8115,44109,0
8116,44110,0
8117,44111,0
8118,44112,1
8119,44113,0
8120,44114,0
8121,44115,0
8122,44116,0
8123,44117,0
8124,44118,0
8125,44119,0
8126,44120,0
8127,44121,0
8128,44122,1
8129,44123,0
8130,44124,0
8131,44125,0
8132,44126,0
8133,44127,0
8134,44128,0
8135,44129,0
8136,44130,0
8137,44131,0
8138,44132,0
8139,44133,0
8140,44134,0
8141,44135,0
8142,44136,0
8143,44137,0
8144,44138,0
8145,44139,0
8146,44140,0
8147,44141,0
8148,44142,0
8149,44143,0
8150,44144,0
8151,44145,0
8152,44146,0
8153,44147,0
8154,44148,0
8155,44149,0
8156,44150,0
8157,44151,0
8158,44152,0
8159,44153,0
8160,44154,0
8161,44155,1
8162,44156,0
8163,44157,0
8164,44158,0
8165,44159,0
8166,44160,0
8167,44161,0
8168,44162,0
8169,44163,0
8170,44164,0
8171,44165,1
8172,44166,0
8173,44167,0
8174,44168,0
8175,44169,0
8176,44170,0
8177,44171,0
8178,44172,0
8179,44173,0
8180,44174,0
8181,44175,0
8182,44176,0
8183,44177,0
8184,44178,0
8185,44179,0
8186,44180,0
8187,44181,0
8188,44182,0
8189,44183,0
8190,44184,0
8191,44185,0
8192,44186,0
8193,44187,0
8194,44188,0
8195,44189,0
8196,44190,0
8197,44191,0
8198,44192,0
8199,44193,0
8200,44194,0
8201,44195,0
8202,44196,0
8203,44197,1
8204,44198,0
8205,44199,0
8206,44200,0
8207,44201,0
8208,44202,0
8209,44203,0
8210,44204,0
8211,44205,0
8212,44206,0
8213,44207,0
8214,44208,0
8215,44209,0
8216,44210,0
8217,44211,0
8218,44212,0
8219,44213,0
8220,44214,0
8221,44215,0
8222,44216,0
8223,44217,0
8224,44218,0
8225,44219,0
8226,44220,0
8227,44221,0
8228,44222,0
8229,44223,0
8230,44224,0
8231,44225,0
8232,44226,0
8233,44227,0
8234,44228,0
8235,44229,0
8236,44230,0
8237,44231,0
8238,44232,0
8239,44233,0
8240,44234,0
8241,44235,0
8242,44236,0
8243,44237,0
8244,44238,0
8245,44239,1
8246,44240,0
8247,44241,0
8248,44242,0
8249,44243,0
8250,44244,0
8251,44245,0
8252,44246,0
8253,44247,0
8254,44248,0
8255,44249,0
8256,44250,0
8257,44251,0
8258,44252,0
8259,44253,0
8260,44254,0
8261,44255,0
8262,44256,0
8263,44257,0
8264,44258,1
8265,44259,0
8266,44260,0
8267,44261,1
8268,44262,0
8269,44263,0
8270,44264,0
8271,44265,1
8272,44266,0
8273,44267,0
8274,44268,0
8275,44269,1
8276,44270,0
8277,44271,0
8278,44272,0
8279,44273,0
8280,44274,0
8281,44275,0
8282,44276,0
8283,44277,0
8284,44278,0
8285,44279,0
8286,44280,0
8287,44281,0
8288,44282,0
8289,44283,0
8290,44284,0
8291,44285,0
8292,44286,0
8293,44287,0
8294,44288,0
8295,44289,0
8296,44290,0
8297,44291,0
8298,44292,0
8299,44293,0
8300,44294,0
8301,44295,0
8302,44296,0
8303,44297,0
8304,44298,0
8305,44299,0
8306,44300,0
8307,44301,0
8308,44302,0
8309,44303,0
8310,44304,0
8311,44305,0
8312,44306,0
8313,44307,0
8314,44308,0
8315,44309,0
8316,44310,0
8317,44311,0
8318,44312,0
8319,44313,0
8320,44314,0
8321,44315,0
8322,44316,0
8323,44317,0
8324,44318,1
8325,44319,0
8326,44320,0
8327,44321,0
8328,44322,0
8329,44323,0
8330,44324,0
8331,44325,0
8332,44326,0
8333,44327,0
8334,44328,0
8335,44329,0
8336,44330,0
8337,44331,0
8338,44332,0
8339,44333,0
8340,44334,0
8341,44335,0
8342,44336,0
8343,44337,0
8344,44338,0
8345,44339,0
8346,44340,0
8347,44341,1
8348,44342,0
8349,44343,0
8350,44344,0
8351,44345,1
8352,44346,0
8353,44347,0
8354,44348,0
8355,44349,0
8356,44350,0
8357,44351,0
8358,44352,0
8359,44353,0
8360,44354,0
8361,44355,0
8362,44356,0
8363,44357,0
8364,44358,0
8365,44359,0
8366,44360,0
8367,44361,1
8368,44362,0
8369,44363,0
8370,44364,0
8371,44365,0
8372,44366,0
8373,44367,0
8374,44368,0
8375,44369,0
8376,44370,0
8377,44371,1
8378,44372,0
8379,44373,0
8380,44374,0
8381,44375,0
8382,44376,0
8383,44377,0
8384,44378,0
8385,44379,0
8386,44380,0
8387,44381,0
8388,44382,0
8389,44383,0
8390,44384,0
8391,44385,0
8392,44386,0
8393,44387,0
8394,44388,0
8395,44389,0
8396,44390,0
8397,44391,0
8398,44392,1
8399,44393,0
8400,44394,0
8401,44395,1
8402,44396,0
8403,44397,0
8404,44398,0
8405,44399,0
8406,44400,0
8407,44401,0
8408,44402,0
8409,44403,0
8410,44404,0
8411,44405,0
8412,44406,0
8413,44407,0
8414,44408,0
8415,44409,0
8416,44410,0
8417,44411,0
8418,44412,0
8419,44413,0
8420,44414,0
8421,44415,0
8422,44416,1
8423,44417,0
8424,44418,0
8425,44419,0
8426,44420,0
8427,44421,0
8428,44422,0
8429,44423,0
8430,44424,0
8431,44425,0
8432,44426,0
8433,44427,0
8434,44428,0
8435,44429,0
8436,44430,0
8437,44431,0
8438,44432,0
8439,44433,0
8440,44434,0
8441,44435,0
8442,44436,0
8443,44437,0
8444,44438,0
8445,44439,0
8446,44440,0
8447,44441,0
8448,44442,0
8449,44443,0
8450,44444,0
8451,44445,1
8452,44446,0
8453,44447,0
8454,44448,0
8455,44449,0
8456,44450,1
8457,44451,0
8458,44452,0
8459,44453,0
8460,44454,0
8461,44455,0
8462,44456,0
8463,44457,0
8464,44458,0
8465,44459,0
8466,44460,0
8467,44461,1
8468,44462,0
8469,44463,0
8470,44464,0
8471,44465,0
8472,44466,0
8473,44467,0
8474,44468,0
8475,44469,0
8476,44470,0
8477,44471,0
8478,44472,0
8479,44473,0
8480,44474,0
8481,44475,0
8482,44476,0
8483,44477,0
8484,44478,0
8485,44479,0
8486,44480,1
8487,44481,1
8488,44482,0
8489,44483,0
8490,44484,0
8491,44485,0
8492,44486,0
8493,44487,0
8494,44488,0
8495,44489,0
8496,44490,0
8497,44491,0
8498,44492,0
8499,44493,0
8500,44494,0
8501,44495,0
8502,44496,0
8503,44497,1
8504,44498,0
8505,44499,0
8506,44500,0
8507,44501,0
8508,44502,0
8509,44503,0
8510,44504,0
8511,44505,0
8512,44506,0
8513,44507,1
8514,44508,0
8515,44509,0
8516,44510,0
8517,44511,0
8518,44512,0
8519,44513,0
8520,44514,0
8521,44515,0
8522,44516,0
8523,44517,1
8524,44518,0
8525,44519,0
8526,44520,0
8527,44521,0
8528,44522,0
8529,44523,0
8530,44524,0
8531,44525,0
8532,44526,0
8533,44527,0
8534,44528,0
8535,44529,0
8536,44530,0
8537,44531,1
8538,44532,0
8539,44533,0
8540,44534,0
8541,44535,0
8542,44536,0
8543,44537,0
8544,44538,1
8545,44539,0
8546,44540,0
8547,44541,0
8548,44542,0
8549,44543,0
8550,44544,0
8551,44545,0
8552,44546,0
8553,44547,0
8554,44548,0
8555,44549,0
8556,44550,0
8557,44551,0
8558,44552,0
8559,44553,0
8560,44554,0
8561,44555,0
8562,44556,0
8563,44557,0
8564,44558,0
8565,44559,0
8566,44560,0
8567,44561,0
8568,44562,0
8569,44563,0
8570,44564,1
8571,44565,0
8572,44566,0
8573,44567,0
8574,44568,1
8575,44569,0
8576,44570,0
8577,44571,0
8578,44572,0
8579,44573,0
8580,44574,0
8581,44575,0
8582,44576,0
8583,44577,0
8584,44578,0
8585,44579,0
8586,44580,0
8587,44581,0
8588,44582,0
8589,44583,0
8590,44584,0
8591,44585,0
8592,44586,0
8593,44587,0
8594,44588,0
8595,44589,0
8596,44590,0
8597,44591,0
8598,44592,0
8599,44593,0
8600,44594,0
8601,44595,0
8602,44596,0
8603,44597,0
8604,44598,0
8605,44599,0
8606,44600,0
8607,44601,0
8608,44602,0
8609,44603,0
8610,44604,0
8611,44605,0
8612,44606,0
8613,44607,0
8614,44608,0
8615,44609,0
8616,44610,0
8617,44611,0
8618,44612,0
8619,44613,0
8620,44614,0
8621,44615,0
8622,44616,0
8623,44617,0
8624,44618,0
8625,44619,0
8626,44620,0
8627,44621,0
8628,44622,0
8629,44623,0
8630,44624,0
8631,44625,0
8632,44626,1
8633,44627,0
8634,44628,0
8635,44629,0
8636,44630,0
8637,44631,0
8638,44632,1
8639,44633,0
8640,44634,0
8641,44635,1
8642,44636,0
8643,44637,0
8644,44638,0
8645,44639,0
8646,44640,0
8647,44641,0
8648,44642,0
8649,44643,0
8650,44644,0
8651,44645,0
8652,44646,0
8653,44647,0
8654,44648,1
8655,44649,0
8656,44650,0
8657,44651,0
8658,44652,0
8659,44653,0
8660,44654,0
8661,44655,0
8662,44656,0
8663,44657,1
8664,44658,0
8665,44659,0
8666,44660,1
8667,44661,1
8668,44662,0
8669,44663,0
8670,44664,1
8671,44665,0
8672,44666,0
8673,44667,1
8674,44668,0
8675,44669,0
8676,44670,0
8677,44671,0
8678,44672,0
8679,44673,1
8680,44674,0
8681,44675,0
8682,44676,0
8683,44677,0
8684,44678,0
8685,44679,0
8686,44680,1
8687,44681,0
8688,44682,0
8689,44683,0
8690,44684,0
8691,44685,0
8692,44686,0
8693,44687,0
8694,44688,1
8695,44689,0
8696,44690,0
8697,44691,0
8698,44692,0
8699,44693,0
8700,44694,0
8701,44695,1
8702,44696,0
8703,44697,1
8704,44698,0
8705,44699,1
8706,44700,0
8707,44701,0
8708,44702,0
8709,44703,0
8710,44704,0
8711,44705,0
8712,44706,0
8713,44707,0
8714,44708,0
8715,44709,0
8716,44710,0
8717,44711,0
8718,44712,0
8719,44713,0
8720,44714,0
8721,44715,0
8722,44716,0
8723,44717,0
8724,44718,0
8725,44719,0
8726,44720,1
8727,44721,0
8728,44722,1
8729,44723,0
8730,44724,0
8731,44725,0
8732,44726,0
8733,44727,0
8734,44728,0
8735,44729,0
8736,44730,0
8737,44731,0
8738,44732,0
8739,44733,0
8740,44734,0
8741,44735,0
8742,44736,0
8743,44737,0
8744,44738,0
8745,44739,0
8746,44740,1
8747,44741,0
8748,44742,0
8749,44743,0
8750,44744,0
8751,44745,0
8752,44746,0
8753,44747,1
8754,44748,0
8755,44749,0
8756,44750,0
8757,44751,1
8758,44752,0
8759,44753,0
8760,44754,0
8761,44755,0
8762,44756,0
8763,44757,0
8764,44758,0
8765,44759,0
8766,44760,0
8767,44761,0
8768,44762,0
8769,44763,0
8770,44764,0
8771,44765,0
8772,44766,0
8773,44767,0
8774,44768,0
8775,44769,0
8776,44770,0
8777,44771,0
8778,44772,0
8779,44773,0
8780,44774,0
8781,44775,0
8782,44776,0
8783,44777,0
8784,44778,0
8785,44779,0
8786,44780,0
8787,44781,0
8788,44782,0
8789,44783,0
8790,44784,1
8791,44785,0
8792,44786,0
8793,44787,0
8794,44788,0
8795,44789,0
8796,44790,0
8797,44791,0
8798,44792,1
8799,44793,0
8800,44794,0
8801,44795,0
8802,44796,0
8803,44797,1
8804,44798,0
8805,44799,0
8806,44800,0
8807,44801,0
8808,44802,0
8809,44803,0
8810,44804,0
8811,44805,0
8812,44806,0
8813,44807,0
8814,44808,0
8815,44809,0
8816,44810,0
8817,44811,0
8818,44812,0
8819,44813,0
8820,44814,1
8821,44815,0
8822,44816,0
8823,44817,1
8824,44818,0
8825,44819,0
8826,44820,0
8827,44821,1
8828,44822,0
8829,44823,0
8830,44824,0
8831,44825,0
8832,44826,0
8833,44827,0
8834,44828,0
8835,44829,0
8836,44830,1
8837,44831,0
8838,44832,0
8839,44833,1
8840,44834,0
8841,44835,0
8842,44836,0
8843,44837,0
8844,44838,0
8845,44839,0
8846,44840,0
8847,44841,0
8848,44842,1
8849,44843,0
8850,44844,0
8851,44845,0
8852,44846,0
8853,44847,0
8854,44848,0
8855,44849,0
8856,44850,0
8857,44851,0
8858,44852,0
8859,44853,0
8860,44854,0
8861,44855,1
8862,44856,0
8863,44857,0
8864,44858,0
8865,44859,0
8866,44860,0
8867,44861,1
8868,44862,0
